,Restaurant_id,Ranking,Rating,Number_of_Reviews,Cuisine_Style_Number,Price_Range_Number,another_rest_city_number,review_len,Time_delta,Vegetarian Friendly,European,Mediterranean,Italian,Vegan Options,Gluten Free Options,Bar,French,Asian,Population,purchasing_power,Population_Per_Restaurant
22853,id_10347,10349.0,4.0,5.0,1,1.8140461055372596,4897,45,150,0,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
22854,id_878,879.0,3.5,516.0,2,2.0,659,72,5,0,0,0,0,0,0,0,0,0,794128,10,1205.050075872534
22855,id_2807,2809.0,4.5,21.0,1,2.0,3108,102,229,0,0,0,0,0,0,0,0,0,3223334,23,1037.1087516087516
22856,id_3407,3408.0,3.5,343.0,4,2.0,2078,83,154,0,0,1,1,0,0,0,0,0,2860009,37,1376.327718960539
22857,id_1329,1334.0,3.5,3.0,1,1.8140461055372596,538,67,150,0,0,0,0,0,0,0,0,0,415215,2,771.7750929368029
22858,id_5878,5881.0,4.0,100.05317324185249,1,1.8140461055372596,3108,8,150,0,0,0,0,0,0,0,0,0,3223334,23,1037.1087516087516
22859,id_932,934.0,4.5,21.0,7,1.0,673,88,96,1,1,0,0,1,0,0,0,0,554554,27,824.0029717682021
22860,id_5183,5186.0,4.0,4.0,1,1.8140461055372596,2133,8,150,0,0,0,0,0,0,0,0,0,1399860,40,656.2869198312236
22861,id_1672,1677.0,3.5,217.0,4,2.0,1086,99,33,0,0,0,0,0,0,0,0,0,872680,19,803.572744014733
22862,id_3730,3732.0,3.5,39.0,1,1.8140461055372596,2133,8,150,0,0,0,0,0,0,0,0,0,1399860,40,656.2869198312236
22863,id_0,1.0,5.0,263.0,3,3.0,596,94,1,0,1,0,0,0,0,0,0,0,488050,16,818.8758389261745
22864,id_1258,1259.0,3.5,199.0,3,2.0,1300,88,54,0,1,1,0,0,0,0,0,0,505526,48,388.86615384615385
22865,id_8216,8223.0,2.5,4.0,1,1.8140461055372596,3108,8,150,0,0,0,0,0,0,0,0,0,3223334,23,1037.1087516087516
22866,id_9046,9048.0,4.0,5.0,1,1.8140461055372596,4897,8,150,0,0,0,0,0,0,0,1,0,2148271,22,438.6912395344088
22867,id_6211,6212.0,3.5,120.0,5,2.0,2734,73,36,0,0,0,0,0,0,0,0,1,1620343,30,592.6638624725676
22868,id_3415,3417.0,3.5,116.0,1,1.8140461055372596,3108,8,150,0,0,0,0,0,0,0,0,0,3223334,23,1037.1087516087516
22869,id_1514,1515.0,4.5,11.0,1,2.0,1060,114,639,0,0,0,0,0,0,0,0,0,1208542,15,1140.133962264151
22870,id_9164,9173.0,5.0,137.96948964497042,1,1.8140461055372596,5757,58,150,0,0,0,0,0,0,0,0,0,8909081,24,1547.5214521452144
22871,id_588,589.0,4.0,147.0,3,1.0,1300,103,80,0,1,1,0,0,0,0,0,0,505526,48,388.86615384615385
22872,id_1406,1408.0,4.0,7.0,3,1.0,727,114,666,0,1,0,0,0,0,0,0,1,1793579,29,2467.0962861072903
22873,id_272,273.0,4.5,290.0,7,2.0,2734,78,0,1,0,1,0,1,1,0,0,0,1620343,30,592.6638624725676
22874,id_6698,6699.0,3.5,35.0,2,2.0,2734,76,113,0,0,1,0,0,0,0,0,0,1620343,30,592.6638624725676
22875,id_11528,11538.0,4.0,14.0,3,2.0,5757,90,349,0,0,0,0,0,0,0,0,1,8909081,24,1547.5214521452144
22876,id_1442,1443.0,4.0,2.0,1,1.8140461055372596,513,40,150,0,0,0,0,0,0,0,0,0,287591,42,560.6062378167642
22877,id_1963,1964.0,4.5,2.0,1,1.8140461055372596,1060,8,150,0,0,0,0,0,0,0,0,0,1208542,15,1140.133962264151
22878,id_8260,8267.0,2.5,19.0,1,1.0,3108,40,150,0,0,0,0,0,0,0,0,0,3223334,23,1037.1087516087516
22879,id_8320,8321.0,5.0,120.14637277979884,1,1.8140461055372596,4897,8,150,0,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
22880,id_66,67.0,4.5,1414.0,5,2.0,1300,71,2,0,0,0,0,0,1,0,0,0,505526,48,388.86615384615385
22881,id_5755,5764.0,3.5,136.0,8,2.0,5757,71,2,1,1,0,0,0,1,1,0,0,8909081,24,1547.5214521452144
22882,id_2240,2244.0,3.5,12.0,1,1.8140461055372596,949,37,150,0,0,0,0,0,0,0,0,0,1845229,7,1944.3930453108535
22883,id_1186,1187.0,4.5,36.0,2,1.0,1300,82,279,0,0,1,0,0,0,0,0,0,505526,48,388.86615384615385
22884,id_404,405.0,4.0,181.0,3,2.0,443,97,23,1,0,0,0,1,0,0,0,0,779115,36,1758.7246049661399
22885,id_871,872.0,4.5,102.0,7,3.0,2734,91,34,1,0,1,0,1,1,0,0,0,1620343,30,592.6638624725676
22886,id_3090,3096.0,4.0,202.0,4,2.0,5757,89,2,1,0,0,0,1,0,0,0,1,8909081,24,1547.5214521452144
22887,id_8403,8405.0,4.0,33.0,1,2.0,4897,75,618,0,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
22888,id_3216,3218.0,4.0,76.0,2,2.0,3108,90,112,0,0,0,1,0,0,0,0,0,3223334,23,1037.1087516087516
22889,id_3013,3015.0,5.0,8.0,1,1.8140461055372596,2133,8,150,0,0,0,0,0,0,0,0,0,1399860,40,656.2869198312236
22890,id_33,34.0,4.5,341.0,5,1.0,3108,94,23,0,1,1,0,0,0,1,0,0,3223334,23,1037.1087516087516
22891,id_4344,4345.0,4.5,20.0,1,1.8140461055372596,2078,60,941,0,0,0,0,0,0,0,0,0,2860009,37,1376.327718960539
22892,id_299,300.0,4.0,545.0,4,2.0,5757,87,29,1,1,0,0,0,1,0,1,0,8909081,24,1547.5214521452144
22893,id_2706,2712.0,4.0,17.0,5,1.0,1443,86,506,0,1,0,0,0,0,0,0,0,1324277,31,917.7248787248787
22894,id_5314,5317.0,3.0,375.0,7,2.0,2133,98,52,1,1,1,1,0,0,1,0,0,1399860,40,656.2869198312236
22895,id_1167,1168.0,3.5,165.0,1,2.0,892,88,314,0,0,0,0,0,0,0,1,0,516092,70,578.5784753363229
22896,id_4086,4088.0,4.5,3.0,1,1.8140461055372596,3108,8,150,0,0,0,0,0,0,0,0,0,3223334,23,1037.1087516087516
22897,id_396,397.0,4.0,481.0,8,2.0,513,82,95,1,1,1,1,1,0,0,0,0,287591,42,560.6062378167642
22898,id_10794,10804.0,4.0,40.0,5,2.0,5757,88,-286,0,0,0,0,0,0,0,0,1,8909081,24,1547.5214521452144
22899,id_7890,7891.0,3.5,38.0,1,2.0,4897,130,397,0,0,0,1,0,0,0,0,0,2148271,22,438.6912395344088
22900,id_77,78.0,4.0,208.0,6,2.0,385,97,121,0,1,0,0,0,1,0,0,0,697549,17,1811.8155844155845
22901,id_1431,1435.0,3.5,20.0,3,2.0,673,90,150,0,0,0,0,0,0,0,0,1,554554,27,824.0029717682021
22902,id_6777,6786.0,4.5,9.0,5,1.0,5757,69,35,0,0,0,1,0,0,0,1,0,8909081,24,1547.5214521452144
22903,id_775,776.0,4.5,16.0,2,2.0,820,97,208,0,1,0,0,0,0,0,0,0,975904,13,1190.1268292682928
22904,id_194,195.0,4.5,574.0,7,3.0,816,74,7,1,1,0,0,1,1,0,0,0,1752286,51,2147.4093137254904
22905,id_13944,13951.0,1.0,2.0,1,1.8140461055372596,4897,8,150,0,0,0,0,0,0,0,1,0,2148271,22,438.6912395344088
22906,id_1420,1421.0,3.0,250.0,4,2.0,513,100,126,0,1,1,0,0,0,0,0,0,287591,42,560.6062378167642
22907,id_1786,1791.0,4.0,9.0,2,1.8140461055372596,1086,72,62,0,1,0,0,0,0,0,0,0,872680,19,803.572744014733
22908,id_9330,9332.0,3.5,107.0,4,1.8140461055372596,4897,93,30,1,1,0,0,0,0,0,1,0,2148271,22,438.6912395344088
22909,id_795,796.0,4.0,7.0,1,1.8140461055372596,443,70,68,0,0,0,0,0,0,0,0,0,779115,36,1758.7246049661399
22910,id_14146,14156.0,3.5,3.0,2,1.0,5757,96,11,0,0,0,0,0,0,0,0,0,8909081,24,1547.5214521452144
22911,id_344,345.0,5.0,53.08914728682171,1,1.8140461055372596,301,40,150,0,0,0,0,0,0,0,0,0,437726,39,1454.2392026578073
22912,id_2402,2403.0,3.0,21.0,1,1.8140461055372596,892,8,150,0,0,0,0,0,0,0,0,0,516092,70,578.5784753363229
22913,id_239,240.0,4.0,375.0,2,2.0,892,105,0,0,1,0,0,0,0,0,1,0,516092,70,578.5784753363229
22914,id_8519,8521.0,4.5,7.0,1,1.8140461055372596,4897,91,820,0,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
22915,id_2180,2181.0,4.5,55.0,2,2.0,4897,75,-243,0,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
22916,id_469,470.0,4.0,286.0,4,2.0,2133,98,-221,1,0,1,1,0,0,0,0,0,1399860,40,656.2869198312236
22917,id_143,144.0,4.5,241.0,6,2.0,820,85,8,1,1,0,0,0,0,1,0,0,975904,13,1190.1268292682928
22918,id_3197,3198.0,4.5,63.0,5,2.0,4897,101,275,0,1,0,1,0,0,0,1,0,2148271,22,438.6912395344088
22919,id_891,892.0,5.0,11.0,5,1.0,1443,82,56,1,0,0,0,0,0,0,0,0,1324277,31,917.7248787248787
22920,id_6888,6897.0,3.5,257.0,7,1.0,5757,92,6,1,0,0,0,0,0,0,0,1,8909081,24,1547.5214521452144
22921,id_714,715.0,4.0,25.0,1,1.8140461055372596,385,94,133,0,0,0,0,0,0,0,0,0,697549,17,1811.8155844155845
22922,id_2787,2793.0,4.0,50.0,2,1.8140461055372596,1443,81,33,0,1,0,0,0,0,0,0,0,1324277,31,917.7248787248787
22923,id_1905,1906.0,4.0,83.0,2,2.0,4897,87,90,1,0,0,0,0,0,0,1,0,2148271,22,438.6912395344088
22924,id_2359,2361.0,4.5,16.0,2,2.0,3108,47,150,0,0,1,0,0,0,0,0,0,3223334,23,1037.1087516087516
22925,id_2733,2735.0,4.5,12.0,1,1.8140461055372596,2155,108,74,0,0,0,0,0,0,0,0,0,3769495,8,1749.185614849188
22926,id_2799,2802.0,3.5,24.0,2,1.0,1300,89,1080,0,0,1,1,0,0,0,0,0,505526,48,388.86615384615385
22927,id_11995,11997.0,3.5,19.0,3,2.0,4897,8,150,0,0,0,1,0,0,0,1,0,2148271,22,438.6912395344088
22928,id_4083,4084.0,5.0,10.0,1,1.0,2078,8,150,0,0,0,1,0,0,0,0,0,2860009,37,1376.327718960539
22929,id_1366,1367.0,5.0,159.1068090787717,1,1.8140461055372596,816,8,150,0,0,0,0,0,0,0,0,0,1752286,51,2147.4093137254904
22930,id_8950,8959.0,5.0,137.96948964497042,1,1.8140461055372596,5757,41,150,0,0,0,0,0,0,0,0,0,8909081,24,1547.5214521452144
22931,id_12756,12766.0,4.0,9.0,1,3.0,5757,103,1004,0,0,0,0,0,0,0,0,0,8909081,24,1547.5214521452144
22932,id_788,789.0,4.0,64.0,6,2.0,2155,77,-13,1,0,0,0,1,0,0,0,1,3769495,8,1749.185614849188
22933,id_2303,2305.0,4.5,12.0,2,1.0,2133,42,150,0,0,0,1,0,0,0,0,0,1399860,40,656.2869198312236
22934,id_3607,3609.0,5.0,66.5228088159918,1,1.8140461055372596,2155,8,150,0,0,0,0,0,0,0,0,0,3769495,8,1749.185614849188
22935,id_2231,2233.0,4.5,35.0,4,2.0,2155,52,390,1,1,1,0,0,0,0,0,0,3769495,8,1749.185614849188
22936,id_15799,15811.0,3.5,556.0,4,1.0,5757,89,1,0,0,0,0,0,0,0,0,1,8909081,24,1547.5214521452144
22937,id_5219,5220.0,4.5,20.0,2,1.0,4897,99,482,0,0,1,0,0,0,0,1,0,2148271,22,438.6912395344088
22938,id_240,241.0,4.5,86.0,7,2.0,1166,85,16,1,1,1,0,0,0,1,0,0,2600000,21,2229.8456260720413
22939,id_490,491.0,4.0,932.0,7,2.0,3108,74,12,1,1,1,0,1,1,0,0,0,3223334,23,1037.1087516087516
22940,id_624,625.0,4.0,64.0,1,1.8140461055372596,628,79,-326,0,0,0,0,0,0,0,0,0,664046,53,1057.3980891719746
22941,id_1261,1267.0,3.0,5.0,1,1.8140461055372596,481,83,236,0,0,0,0,0,0,0,0,0,201818,3,419.58004158004155
22942,id_2127,2128.0,5.0,14.0,5,1.0,2734,88,0,1,1,0,0,1,0,0,0,0,1620343,30,592.6638624725676
22943,id_6666,6667.0,5.0,4.0,1,1.8140461055372596,4897,8,150,0,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
22944,id_620,621.0,4.5,175.0,4,2.0,5757,66,12,0,1,0,1,0,1,0,0,0,8909081,24,1547.5214521452144
22945,id_663,664.0,4.5,91.0,4,2.0,3108,91,13,1,0,0,0,1,1,0,0,0,3223334,23,1037.1087516087516
22946,id_289,290.0,4.5,12.0,1,1.0,301,66,-37,0,0,0,0,0,0,0,0,0,437726,39,1454.2392026578073
22947,id_613,614.0,4.5,46.0,4,2.0,659,58,6,1,0,0,0,0,0,0,0,0,794128,10,1205.050075872534
22948,id_3442,3443.0,4.5,15.0,1,1.0,2734,109,727,0,0,0,0,0,0,0,0,0,1620343,30,592.6638624725676
22949,id_4542,4544.0,3.5,45.0,1,1.8140461055372596,3108,8,150,0,0,0,0,0,0,0,0,0,3223334,23,1037.1087516087516
22950,id_469,470.0,4.0,223.0,4,2.0,513,108,75,0,1,0,0,1,0,0,0,0,287591,42,560.6062378167642
22951,id_1360,1361.0,3.5,1727.0,4,2.0,2078,79,27,1,0,1,1,0,0,0,0,0,2860009,37,1376.327718960539
22952,id_3403,3405.0,5.0,66.5228088159918,4,2.0,2155,36,150,0,0,1,0,0,0,0,0,0,3769495,8,1749.185614849188
22953,id_1882,1886.0,4.5,62.0,7,2.0,5757,94,1,1,1,0,0,1,1,0,0,0,8909081,24,1547.5214521452144
22954,id_520,521.0,4.0,34.0,3,2.0,443,80,-37,1,0,0,0,0,0,1,0,0,779115,36,1758.7246049661399
22955,id_12220,12222.0,3.0,15.0,2,1.0,4897,91,1254,0,0,0,0,0,0,0,0,1,2148271,22,438.6912395344088
22956,id_1129,1131.0,4.0,300.0,4,2.0,5757,111,15,1,0,0,0,1,0,0,0,1,8909081,24,1547.5214521452144
22957,id_5393,5394.0,4.5,13.0,5,2.0,4897,67,150,0,0,0,0,0,0,0,0,1,2148271,22,438.6912395344088
22958,id_936,939.0,4.0,189.0,4,2.0,1086,70,123,0,1,0,0,0,0,0,0,0,872680,19,803.572744014733
22959,id_5781,5782.0,4.0,110.0,1,2.0,4897,101,147,0,0,0,0,0,0,0,1,0,2148271,22,438.6912395344088
22960,id_7745,7746.0,3.5,30.0,3,2.0,4897,67,150,0,0,0,1,0,0,0,0,0,2148271,22,438.6912395344088
22961,id_7467,7476.0,5.0,5.0,4,1.0,5757,100,39,0,0,0,0,0,0,0,0,1,8909081,24,1547.5214521452144
22962,id_5474,5476.0,4.5,10.0,1,1.8140461055372596,2078,8,150,0,0,0,0,0,0,0,0,0,2860009,37,1376.327718960539
22963,id_1486,1488.0,4.0,71.0,4,2.0,2155,111,-255,0,1,0,0,0,0,0,0,0,3769495,8,1749.185614849188
22964,id_4518,4519.0,4.5,6.0,1,1.8140461055372596,2734,8,150,0,0,0,0,0,0,0,0,0,1620343,30,592.6638624725676
22965,id_1029,1030.0,5.0,17.0,1,1.8140461055372596,1443,84,82,0,0,0,0,0,0,0,0,0,1324277,31,917.7248787248787
22966,id_10888,10898.0,4.5,18.0,6,1.0,5757,107,51,1,0,1,0,1,0,0,0,0,8909081,24,1547.5214521452144
22967,id_1657,1658.0,4.0,12.0,2,2.0,1300,46,150,0,1,0,0,0,0,0,0,0,505526,48,388.86615384615385
22968,id_577,578.0,4.5,20.0,6,1.8140461055372596,443,68,668,1,1,1,1,0,0,0,0,1,779115,36,1758.7246049661399
22969,id_532,533.0,4.5,253.0,4,2.0,4897,120,34,1,1,0,0,1,0,0,1,0,2148271,22,438.6912395344088
22970,id_823,824.0,4.5,62.0,6,2.0,2734,107,12,1,1,1,0,1,0,1,0,0,1620343,30,592.6638624725676
22971,id_2758,2760.0,4.0,92.0,2,2.0,3108,93,73,0,0,1,0,0,0,0,0,0,3223334,23,1037.1087516087516
22972,id_8509,8511.0,4.5,9.0,1,1.8140461055372596,4897,96,606,0,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
22973,id_2366,2368.0,4.0,25.0,2,2.0,3108,58,150,0,0,0,0,0,0,0,0,0,3223334,23,1037.1087516087516
22974,id_865,873.0,4.0,86.0,2,2.0,893,60,14,0,0,0,0,0,0,0,0,0,1484226,6,1662.06718924972
22975,id_5154,5155.0,4.0,8.0,3,2.0,2734,8,150,0,0,0,0,0,0,0,0,0,1620343,30,592.6638624725676
22976,id_2050,2051.0,4.5,61.0,6,2.0,2078,89,109,1,0,0,1,0,0,1,0,0,2860009,37,1376.327718960539
22977,id_4768,4770.0,4.0,3.0,1,1.8140461055372596,2155,50,150,0,0,0,0,0,0,0,0,0,3769495,8,1749.185614849188
22978,id_12962,12964.0,3.0,40.0,2,2.0,4897,114,20,0,0,0,0,0,0,1,0,0,2148271,22,438.6912395344088
22979,id_6536,6545.0,4.5,24.0,5,1.0,5757,91,39,1,0,0,0,0,0,0,0,0,8909081,24,1547.5214521452144
22980,id_334,336.0,4.0,61.0,4,2.0,538,85,838,1,0,0,0,0,0,0,0,1,415215,2,771.7750929368029
22981,id_2970,2973.0,4.0,17.0,1,1.0,1300,56,15,0,0,0,0,0,0,0,0,0,505526,48,388.86615384615385
22982,id_203,205.0,4.0,172.0,3,2.0,481,105,-146,1,1,0,0,0,0,0,1,0,201818,3,419.58004158004155
22983,id_13416,13418.0,2.0,8.0,2,1.8140461055372596,4897,8,150,0,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
22984,id_1476,1477.0,4.5,91.0,1,2.0,2078,73,97,1,0,0,0,0,0,0,0,0,2860009,37,1376.327718960539
22985,id_2723,2728.0,4.0,145.0,5,1.0,5757,108,19,1,0,0,0,0,0,0,0,1,8909081,24,1547.5214521452144
22986,id_1824,1827.0,4.0,35.0,4,1.0,1443,76,300,0,1,1,1,0,0,0,0,0,1324277,31,917.7248787248787
22987,id_4659,4660.0,4.5,6.0,1,1.8140461055372596,2734,78,622,0,0,0,0,0,0,0,0,0,1620343,30,592.6638624725676
22988,id_5238,5247.0,4.0,35.0,4,2.0,5757,86,58,1,0,0,0,0,0,0,0,0,8909081,24,1547.5214521452144
22989,id_78,79.0,4.5,222.0,1,3.0,892,110,199,0,0,0,0,0,0,0,1,0,516092,70,578.5784753363229
22990,id_1239,1240.0,4.0,21.0,1,1.8140461055372596,727,39,150,0,0,0,0,0,0,0,0,0,1793579,29,2467.0962861072903
22991,id_2317,2333.0,4.0,5.0,1,1.8140461055372596,893,42,150,0,0,0,0,0,0,0,0,0,1484226,6,1662.06718924972
22992,id_951,953.0,4.5,27.0,1,1.0,949,83,1272,0,0,0,0,0,0,0,0,0,1845229,7,1944.3930453108535
22993,id_587,588.0,4.0,178.0,5,2.0,816,103,14,0,1,0,0,0,0,1,0,0,1752286,51,2147.4093137254904
22994,id_2546,2548.0,4.0,11.0,2,2.0,1166,48,150,0,1,0,0,0,0,0,0,0,2600000,21,2229.8456260720413
22995,id_5057,5059.0,4.0,66.5228088159918,5,1.8140461055372596,2155,41,150,0,1,0,0,0,0,0,0,0,3769495,8,1749.185614849188
22996,id_610,611.0,4.5,36.0,3,2.0,628,79,49,0,0,1,0,0,0,0,0,0,664046,53,1057.3980891719746
22997,id_742,743.0,4.0,1040.0,8,3.0,2078,74,2,1,1,1,1,1,1,0,0,0,2860009,37,1376.327718960539
22998,id_2312,2314.0,4.0,190.0,4,2.0,3108,83,173,0,1,1,0,0,0,0,0,0,3223334,23,1037.1087516087516
22999,id_225,227.0,4.0,154.0,5,2.0,481,102,79,1,1,1,1,0,0,0,0,0,201818,3,419.58004158004155
23000,id_2327,2328.0,2.5,3.0,1,1.8140461055372596,816,47,150,0,0,0,0,0,0,0,0,0,1752286,51,2147.4093137254904
23001,id_4728,4729.0,4.0,53.0,2,2.0,2078,117,1,1,0,0,1,0,0,0,0,0,2860009,37,1376.327718960539
23002,id_3847,3848.0,4.0,10.0,1,2.0,2734,94,1739,0,0,0,0,0,0,0,0,0,1620343,30,592.6638624725676
23003,id_7812,7819.0,3.0,20.0,2,2.0,3108,8,150,0,0,1,0,0,0,0,0,0,3223334,23,1037.1087516087516
23004,id_459,460.0,4.5,166.0,7,2.0,2078,74,21,1,0,1,1,1,0,0,0,0,2860009,37,1376.327718960539
23005,id_570,571.0,4.0,35.0,5,2.0,659,88,50,1,1,0,0,0,0,0,1,0,794128,10,1205.050075872534
23006,id_15319,15331.0,3.5,2.0,1,1.8140461055372596,5757,64,580,0,0,0,0,0,0,0,0,0,8909081,24,1547.5214521452144
23007,id_3167,3170.0,3.0,299.0,4,2.0,1300,58,70,0,1,1,1,0,0,0,0,0,505526,48,388.86615384615385
23008,id_3422,3424.0,5.0,173.7128078817734,2,1.0,2133,8,150,0,0,0,1,0,0,0,0,0,1399860,40,656.2869198312236
23009,id_860,861.0,3.5,157.0,5,2.0,816,72,306,1,0,0,0,0,1,0,0,1,1752286,51,2147.4093137254904
23010,id_1825,1828.0,4.5,6.0,2,1.0,1300,67,150,0,1,0,0,0,0,0,0,0,505526,48,388.86615384615385
23011,id_684,685.0,4.5,742.0,6,2.0,5757,87,5,1,1,1,1,1,1,0,0,0,8909081,24,1547.5214521452144
23012,id_8856,8865.0,4.0,155.0,5,2.0,5757,119,8,1,1,1,0,0,0,0,0,0,8909081,24,1547.5214521452144
23013,id_9004,9006.0,4.5,3.0,1,1.8140461055372596,4897,8,150,0,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
23014,id_2802,2804.0,4.5,6.0,3,1.8140461055372596,2133,8,150,0,1,0,1,0,0,0,0,0,1399860,40,656.2869198312236
23015,id_1693,1695.0,4.0,68.0,9,2.0,3108,59,185,1,0,1,0,1,1,1,0,0,3223334,23,1037.1087516087516
23016,id_4362,4365.0,3.5,11.0,1,2.0,2133,8,150,0,0,0,1,0,0,0,0,0,1399860,40,656.2869198312236
23017,id_7873,7880.0,3.0,77.0,1,2.0,3108,91,500,0,0,0,0,0,0,0,0,0,3223334,23,1037.1087516087516
23018,id_841,842.0,4.0,411.0,5,2.0,2734,79,37,1,1,1,0,0,1,0,0,0,1620343,30,592.6638624725676
23019,id_8,9.0,4.5,693.0,6,2.0,727,91,1,0,1,0,0,0,1,0,0,0,1793579,29,2467.0962861072903
23020,id_3858,3859.0,4.0,72.0,5,2.0,2078,36,150,0,0,1,1,0,0,1,0,0,2860009,37,1376.327718960539
23021,id_660,661.0,5.0,30.0,7,2.0,3108,94,0,1,0,0,0,0,1,1,0,0,3223334,23,1037.1087516087516
23022,id_535,539.0,4.0,156.0,5,2.0,893,84,145,1,1,1,1,0,0,0,0,0,1484226,6,1662.06718924972
23023,id_489,490.0,5.0,9.0,1,1.0,443,61,31,0,0,0,0,0,0,0,0,0,779115,36,1758.7246049661399
23024,id_5118,5121.0,3.5,10.0,1,1.8140461055372596,2133,8,150,0,0,0,0,0,0,0,0,0,1399860,40,656.2869198312236
23025,id_3353,3354.0,3.5,938.0,3,2.0,2078,77,112,1,0,1,1,0,0,0,0,0,2860009,37,1376.327718960539
23026,id_1100,1111.0,4.0,30.0,2,2.0,893,90,360,0,0,0,0,0,0,0,0,0,1484226,6,1662.06718924972
23027,id_116,117.0,4.5,225.0,5,2.0,1060,90,21,1,1,1,1,1,0,0,0,0,1208542,15,1140.133962264151
23028,id_1728,1731.0,4.0,77.9353562005277,1,1.8140461055372596,820,49,150,0,0,0,0,0,0,0,0,0,975904,13,1190.1268292682928
23029,id_4194,4201.0,4.0,67.0,4,2.0,5757,81,230,1,0,0,0,0,0,1,0,0,8909081,24,1547.5214521452144
23030,id_9442,9444.0,4.5,12.0,1,1.8140461055372596,4897,40,150,0,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
23031,id_5441,5444.0,4.5,3.0,1,1.8140461055372596,3108,8,150,0,0,0,0,0,0,0,0,0,3223334,23,1037.1087516087516
23032,id_6565,6566.0,3.5,109.0,5,2.0,4897,68,20,0,1,0,0,0,0,1,1,0,2148271,22,438.6912395344088
23033,id_2785,2786.0,4.0,132.0,4,2.0,2734,127,105,1,0,0,0,0,0,0,0,1,1620343,30,592.6638624725676
23034,id_10073,10082.0,4.0,35.0,2,2.0,5757,100,179,0,0,0,0,0,0,0,0,0,8909081,24,1547.5214521452144
23035,id_3160,3171.0,3.0,24.0,3,1.0,1086,93,186,0,0,1,0,0,0,0,0,0,872680,19,803.572744014733
23036,id_3819,3821.0,4.0,23.0,1,1.8140461055372596,3108,8,150,0,0,0,0,0,0,0,1,0,3223334,23,1037.1087516087516
23037,id_8427,8434.0,2.5,43.0,1,1.8140461055372596,3108,106,204,0,0,0,0,0,0,0,0,0,3223334,23,1037.1087516087516
23038,id_5798,5799.0,3.5,31.0,1,2.0,4897,104,5,0,0,0,0,0,0,0,1,0,2148271,22,438.6912395344088
23039,id_2470,2473.0,4.5,32.0,3,2.0,1300,73,23,0,1,1,0,0,0,0,0,0,505526,48,388.86615384615385
23040,id_6522,6531.0,4.5,15.0,2,1.0,5757,63,31,0,0,0,0,0,0,1,0,0,8909081,24,1547.5214521452144
23041,id_321,322.0,4.5,259.0,3,2.0,2133,71,90,0,1,1,1,0,0,0,0,0,1399860,40,656.2869198312236
23042,id_758,759.0,5.0,51.0,2,2.0,2734,66,5,0,0,1,0,0,0,0,0,0,1620343,30,592.6638624725676
23043,id_4736,4738.0,4.0,31.0,1,2.0,2155,106,351,0,0,0,0,0,0,0,0,0,3769495,8,1749.185614849188
23044,id_2946,2952.0,4.0,188.0,3,2.0,5757,77,10,1,0,0,0,0,1,0,0,0,8909081,24,1547.5214521452144
23045,id_4766,4767.0,5.0,3.0,1,2.0,2078,8,150,0,0,0,1,0,0,0,0,0,2860009,37,1376.327718960539
23046,id_763,764.0,4.0,52.0,4,2.0,1166,71,92,1,0,0,0,0,0,0,0,0,2600000,21,2229.8456260720413
23047,id_4514,4522.0,4.0,34.0,4,1.0,5757,74,5,1,0,0,1,0,0,0,0,0,8909081,24,1547.5214521452144
23048,id_13443,13445.0,2.5,2.0,2,1.8140461055372596,4897,59,150,0,0,1,0,0,0,0,0,0,2148271,22,438.6912395344088
23049,id_1697,1700.0,4.5,15.0,1,1.0,1443,69,35,0,0,0,0,0,0,0,0,0,1324277,31,917.7248787248787
23050,id_6111,6120.0,3.5,334.0,5,2.0,5757,104,58,1,1,0,0,1,1,0,1,0,8909081,24,1547.5214521452144
23051,id_7283,7284.0,4.5,8.0,1,2.0,4897,71,187,0,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
23052,id_5980,5981.0,4.0,12.0,3,1.8140461055372596,2734,8,150,0,0,0,1,0,0,0,0,0,1620343,30,592.6638624725676
23053,id_1399,1401.0,4.0,118.0,5,2.0,3108,79,145,1,1,1,0,0,0,0,0,1,3223334,23,1037.1087516087516
23054,id_2315,2316.0,4.0,186.0,5,2.0,4897,98,-201,1,1,0,1,1,0,0,0,0,2148271,22,438.6912395344088
23055,id_12903,12905.0,3.0,137.0,2,2.0,4897,69,100,0,1,0,0,0,0,0,1,0,2148271,22,438.6912395344088
23056,id_2141,2142.0,4.0,117.0,2,2.0,2078,84,-39,0,0,0,1,0,0,0,0,0,2860009,37,1376.327718960539
23057,id_13719,13729.0,3.5,57.0,3,2.0,5757,88,165,1,0,0,0,0,0,0,0,0,8909081,24,1547.5214521452144
23058,id_3291,3292.0,4.0,17.0,1,1.0,2734,53,150,0,0,0,0,0,0,0,0,0,1620343,30,592.6638624725676
